"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"10/11/2021","10,4547","10,4970","10,5057","10,4351","138,53K","-0,36%"
"09/11/2021","10,4922","10,5070","10,5243","10,4816","134,66K","-0,10%"
"08/11/2021","10,5028","10,4986","10,5163","10,4835","119,00K","-0,03%"
"05/11/2021","10,5056","10,4991","10,5163","10,4763","126,36K","0,10%"
"04/11/2021","10,4953","10,5253","10,5295","10,4844","142,52K","-0,24%"
"03/11/2021","10,5210","10,5122","10,5445","10,4993","163,21K","0,13%"
"02/11/2021","10,5075","10,5338","10,5355","10,5050","172,22K","-0,19%"
"01/11/2021","10,5273","10,5042","10,5351","10,4920","185,60K","0,23%"
"29/10/2021","10,5032","10,5478","10,5545","10,4963","128,53K","-0,39%"
"28/10/2021","10,5445","10,5283","10,5615","10,5097","172,76K","0,26%"
"27/10/2021","10,5176","10,5232","10,5393","10,5034","137,29K","0,00%"
"26/10/2021","10,5171","10,5287","10,5386","10,5125","139,61K","-0,07%"
"25/10/2021","10,5249","10,5386","10,5584","10,5136","128,44K","-0,13%"
"22/10/2021","10,5388","10,5214","10,5479","10,5087","120,10K","0,21%"
"21/10/2021","10,5167","10,5170","10,5456","10,5044","103,03K","0,03%"
"20/10/2021","10,5132","10,5126","10,5321","10,5000","63,64K","0,05%"
"19/10/2021","10,5083","10,5045","10,5334","10,4977","58,79K","0,08%"
"18/10/2021","10,4998","10,4999","10,5190","10,4700","143,86K","0,02%"
"15/10/2021","10,4979","10,4984","10,5115","10,4874","167,36K","0,07%"
"14/10/2021","10,4909","10,5160","10,5342","10,4858","112,41K","-0,20%"
"13/10/2021","10,5122","10,4731","10,5211","10,4677","180,17K","0,41%"
"12/10/2021","10,4693","10,4854","10,4930","10,4640","137,41K","-0,09%"
"11/10/2021","10,4790","10,5007","10,5095","10,4726","127,51K","-0,08%"
"08/10/2021","10,4878","10,4831","10,5075","10,4723","112,79K","0,04%"
"07/10/2021","10,4834","10,4860","10,5092","10,4733","124,75K","0,03%"
"06/10/2021","10,4807","10,5077","10,5091","10,4670","135,05K","-0,17%"
"05/10/2021","10,4984","10,5055","10,5164","10,4830","120,70K","-0,01%"
"04/10/2021","10,4998","10,4961","10,5205","10,4872","95,90K","0,06%"
"01/10/2021","10,4937","10,5101","10,5162","10,4803","67,98K","-0,12%"
"30/09/2021","10,5063","10,4945","10,5161","10,4803","108,19K","0,15%"
"29/09/2021","10,4908","10,5287","10,5362","10,4869","100,90K","-0,32%"
"28/09/2021","10,5240","10,5311","10,5512","10,5083","115,98K","-0,01%"
"27/09/2021","10,5255","10,5423","10,5459","10,5162","93,63K","-0,05%"
"24/09/2021","10,5304","10,5442","10,5696","10,5302","139,27K","-0,09%"
"23/09/2021","10,5395","10,5119","10,5716","10,5078","125,41K","0,31%"
"22/09/2021","10,5072","10,5415","10,5619","10,5075","147,93K","-0,30%"
"21/09/2021","10,5391","10,5411","10,5631","10,5259","116,50K","0,02%"
"20/09/2021","10,5373","10,5477","10,5604","10,5173","118,42K","-0,01%"
"17/09/2021","10,5384","10,5520","10,5779","10,5339","140,82K","-0,12%"
"16/09/2021","10,5510","10,5718","10,5758","10,5417","199,92K","-0,16%"
"15/09/2021","10,5680","10,5688","10,5896","10,5568","110,77K","0,05%"
"14/09/2021","10,5623","10,5717","10,6051","10,5587","119,30K","-0,03%"
"13/09/2021","10,5652","10,5655","10,5968","10,5307","76,78K","0,03%"
"10/09/2021","10,5621","10,5764","10,5916","10,5594","117,65K","-0,10%"
"09/09/2021","10,5726","10,5738","10,5928","10,5555","116,18K","0,05%"
"08/09/2021","10,5674","10,5795","10,5922","10,5599","140,07K","-0,06%"
"07/09/2021","10,5739","10,5921","10,6033","10,5670","147,88K","-0,14%"
"06/09/2021","10,5883","10,5955","10,6030","10,5802","90,45K","-0,09%"
"03/09/2021","10,5980","10,6065","10,6256","10,5798","128,74K","-0,04%"
"02/09/2021","10,6022","10,5841","10,6088","10,5705","105,54K","0,22%"
"01/09/2021","10,5784","10,5709","10,6116","10,5537","128,41K","0,12%"
"31/08/2021","10,5654","10,5670","10,6039","10,5545","133,65K","0,02%"
"30/08/2021","10,5634","10,5653","10,5751","10,5540","99,46K","0,03%"
"27/08/2021","10,5606","10,5498","10,5941","10,5363","121,97K","0,15%"
"26/08/2021","10,5450","10,5755","10,5782","10,5382","100,87K","-0,25%"
"25/08/2021","10,5712","10,5534","10,5822","10,5340","99,74K","0,21%"
"24/08/2021","10,5495","10,5503","10,5700","10,5295","67,10K","0,05%"
"23/08/2021","10,5446","10,5159","10,5669","10,5140","69,89K","0,28%"
"20/08/2021","10,5147","10,5239","10,5271","10,5051","64,41K","-0,05%"
"19/08/2021","10,5200","10,5364","10,5476","10,5116","126,50K","-0,12%"
"18/08/2021","10,5326","10,5350","10,5673","10,5230","140,51K","0,01%"
"17/08/2021","10,5313","10,5583","10,5704","10,5280","121,35K","-0,24%"
"16/08/2021","10,5563","10,5889","10,5956","10,5473","108,50K","-0,25%"
"13/08/2021","10,5832","10,5429","10,5992","10,5316","73,72K","0,40%"
"12/08/2021","10,5409","10,5582","10,5689","10,5330","140,28K","-0,14%"
"11/08/2021","10,5559","10,5234","10,5737","10,5152","119,08K","0,35%"
"10/08/2021","10,5188","10,5301","10,5465","10,5180","172,87K","-0,07%"
"09/08/2021","10,5263","10,5528","10,5616","10,5272","134,63K","-0,21%"
"06/08/2021","10,5481","10,5736","10,5817","10,5434","115,23K","-0,20%"
"05/08/2021","10,5688","10,5787","10,5931","10,5665","143,96K","-0,05%"
"04/08/2021","10,5740","10,5865","10,6248","10,5667","118,02K","-0,06%"
"03/08/2021","10,5801","10,5836","10,6061","10,5758","111,50K","0,05%"
"02/08/2021","10,5750","10,5542","10,6081","10,5489","80,55K","0,62%"
"30/07/2021","10,5097","10,5756","10,5951","10,5034","60,85K","-0,53%"
"29/07/2021","10,5655","10,5780","10,6146","10,5712","159,41K","-0,02%"
"28/07/2021","10,5671","10,5556","10,5927","10,5191","193,33K","0,21%"
"27/07/2021","10,5447","10,5639","10,6145","10,5433","165,42K","-0,06%"
"26/07/2021","10,5511","10,5545","10,5886","10,5410","148,73K","-0,05%"
"23/07/2021","10,5560","10,5550","10,5761","10,5356","204,58K","0,03%"
"22/07/2021","10,5530","10,5581","10,5853","10,5366","142,27K","-0,01%"
"21/07/2021","10,5543","10,5595","10,5865","10,5370","202,19K","0,05%"
"20/07/2021","10,5486","10,5759","10,5850","10,5454","191,22K","-0,21%"
"19/07/2021","10,5703","10,5723","10,6088","10,5498","176,48K","0,02%"
"16/07/2021","10,5683","10,5742","10,5908","10,5507","196,91K","-0,01%"
"15/07/2021","10,5694","10,5847","10,6040","10,5532","206,04K","-0,05%"
"14/07/2021","10,5746","10,5667","10,6040","10,5458","173,21K","0,17%"
"13/07/2021","10,5569","10,5925","10,6138","10,5470","217,42K","-0,32%"
"12/07/2021","10,5907","10,5836","10,6129","10,5519","172,95K","-0,08%"
"09/07/2021","10,5997","10,5895","10,6151","10,5623","169,36K","0,19%"
"08/07/2021","10,5794","10,5670","10,6077","10,5492","184,12K","0,21%"
"07/07/2021","10,5575","10,5784","10,5949","10,5537","250,06K","-0,15%"
"06/07/2021","10,5737","10,5905","10,6245","10,5597","253,98K","-0,11%"
"05/07/2021","10,5857","10,5889","10,6164","10,5620","141,66K","-0,02%"
"02/07/2021","10,5880","10,5833","10,6219","10,5632","210,34K","0,09%"
"01/07/2021","10,5785","10,5870","10,6145","10,5665","217,48K","-0,05%"
"30/06/2021","10,5836","10,5994","10,6159","10,5772","192,66K","-0,11%"
"29/06/2021","10,5948","10,6107","10,6228","10,5892","194,55K","-0,09%"
"28/06/2021","10,6039","10,6104","10,6381","10,5953","138,63K","-0,11%"
"25/06/2021","10,6156","10,6222","10,6513","10,6060","214,36K","-0,02%"
"24/06/2021","10,6179","10,6126","10,6401","10,6016","223,35K","0,14%"
"23/06/2021","10,6031","10,6215","10,6478","10,6034","211,76K","-0,14%"
"22/06/2021","10,6177","10,6157","10,6452","10,5919","249,43K","0,19%"
"21/06/2021","10,5972","10,5875","10,6285","10,5331","232,98K","0,06%"
"18/06/2021","10,5907","10,6213","10,6395","10,5837","196,52K","-0,24%"
"17/06/2021","10,6166","10,6531","10,6637","10,6053","177,34K","-0,30%"
"16/06/2021","10,6483","10,6976","10,7100","10,6327","202,90K","-0,30%"
"15/06/2021","10,6799","10,7118","10,7320","10,6785","147,90K","-0,20%"
"14/06/2021","10,7015","10,7269","10,7305","10,6906","108,98K","0,03%"
"11/06/2021","10,6988","10,7270","10,7614","10,6951","190,54K","-0,23%"
"10/06/2021","10,7233","10,7374","10,7631","10,7227","177,88K","-0,08%"
"09/06/2021","10,7323","10,7460","10,7683","10,7263","167,11K","-0,08%"
"08/06/2021","10,7414","10,7351","10,7614","10,7135","147,43K","-0,06%"
"07/06/2021","10,7478","10,7338","10,7659","10,7130","117,87K","0,14%"
"04/06/2021","10,7323","10,7437","10,7712","10,7064","216,60K","0,01%"
"03/06/2021","10,7308","10,7764","10,7927","10,7139","204,13K","-0,34%"
"02/06/2021","10,7670","10,7821","10,7935","10,7458","207,76K","-0,04%"
"01/06/2021","10,7718","10,7864","10,8116","10,7616","232,55K","-0,16%"
"31/05/2021","10,7887","10,7552","10,8110","10,7472","181,49K","0,23%"
"28/05/2021","10,7642","10,7691","10,8013","10,7511","210,28K","0,03%"
"27/05/2021","10,7605","10,7729","10,7963","10,7424","216,13K","-0,07%"
"26/05/2021","10,7680","10,7856","10,8150","10,7450","227,46K","-0,01%"
"25/05/2021","10,7689","10,7750","10,8202","10,7524","193,46K","0,04%"
"24/05/2021","10,7646","10,7520","10,7831","10,7339","204,78K","0,25%"
"21/05/2021","10,7376","10,7764","10,7900","10,7350","241,50K","-0,31%"
"20/05/2021","10,7711","10,7513","10,7836","10,7266","242,70K","0,20%"
"19/05/2021","10,7491","10,7654","10,7839","10,7289","250,48K","-0,10%"
"18/05/2021","10,7601","10,7492","10,7799","10,7265","288,43K","0,20%"
"17/05/2021","10,7383","10,7211","10,7586","10,7083","196,93K","0,24%"
"14/05/2021","10,7126","10,7216","10,7643","10,6999","80,07K","0,01%"
"13/05/2021","10,7114","10,7072","10,7432","10,6986","146,46K","0,07%"
"12/05/2021","10,7043","10,7472","10,7655","10,6999","246,13K","-0,30%"
"11/05/2021","10,7369","10,7332","10,7629","10,7208","263,53K","0,11%"
"10/05/2021","10,7249","10,7424","10,7693","10,7204","220,73K","-0,21%"
"07/05/2021","10,7471","10,7152","10,7703","10,6986","213,65K","0,34%"
"06/05/2021","10,7104","10,7105","10,7330","10,6873","220,34K","0,08%"
"05/05/2021","10,7021","10,7338","10,7429","10,6874","252,17K","-0,08%"
"04/05/2021","10,7106","10,7581","10,7704","10,7092","263,69K","-0,40%"
"03/05/2021","10,7533","10,7521","10,7757","10,7355","137,00K","0,04%"
"30/04/2021","10,7490","10,7911","10,8024","10,7469","245,21K","-0,35%"
"29/04/2021","10,7869","10,7751","10,8251","10,7556","223,86K","0,16%"
"28/04/2021","10,7696","10,7587","10,7890","10,7324","204,93K","0,20%"
"27/04/2021","10,7476","10,7500","10,7658","10,7343","183,60K","0,01%"
"26/04/2021","10,7461","10,7563","10,7718","10,7354","171,12K","-0,19%"
"23/04/2021","10,7663","10,7289","10,7762","10,7148","220,01K","0,38%"
"22/04/2021","10,7252","10,7354","10,7547","10,7067","294,44K","-0,06%"
"21/04/2021","10,7317","10,7364","10,7488","10,7134","243,58K","0,01%"
"20/04/2021","10,7310","10,7345","10,7624","10,7192","217,60K","0,02%"
"19/04/2021","10,7289","10,6975","10,7447","10,6601","139,58K","0,23%"
"16/04/2021","10,7039","10,6890","10,7181","10,6811","203,39K","0,13%"
"15/04/2021","10,6901","10,6964","10,7159","10,6804","239,34K","0,00%"
"14/04/2021","10,6906","10,6811","10,7134","10,6712","232,84K","0,12%"
"13/04/2021","10,6774","10,6532","10,7072","10,6411","211,64K","0,27%"
"12/04/2021","10,6486","10,6518","10,6827","10,6356","128,95K","-0,22%"
"09/04/2021","10,6721","10,6719","10,6860","10,6524","173,86K","0,02%"
"08/04/2021","10,6702","10,6785","10,7014","10,6563","158,13K","-0,08%"
"07/04/2021","10,6783","10,6876","10,7107","10,6704","223,85K","-0,15%"
"06/04/2021","10,6946","10,6870","10,7057","10,6569","248,53K","0,17%"
"05/04/2021","10,6761","10,6453","10,6993","10,6272","107,62K","0,21%"
"02/04/2021","10,6539","10,6545","10,6685","10,6309","157,21K","0,09%"
"01/04/2021","10,6444","10,6379","10,6603","10,6179","296,39K","0,16%"
"31/03/2021","10,6274","10,6289","10,6515","10,6093","287,31K","0,08%"
"30/03/2021","10,6189","10,6587","10,6636","10,6126","152,94K","-0,28%"
"29/03/2021","10,6490","10,6590","10,6804","10,6183","144,57K","-0,18%"
"26/03/2021","10,6685","10,6670","10,6889","10,6561","218,75K","0,05%"
"25/03/2021","10,6637","10,6642","10,6969","10,6495","213,09K","0,03%"
"24/03/2021","10,6603","10,6641","10,6905","10,6388","169,22K","0,06%"
"23/03/2021","10,6541","10,6938","10,7046","10,6466","201,03K","-0,34%"
"22/03/2021","10,6908","10,6685","10,7099","10,6434","124,53K","0,09%"
"19/03/2021","10,6816","10,7228","10,7343","10,6658","174,83K","-0,36%"
"18/03/2021","10,7198","10,7528","10,7688","10,7034","210,94K","-0,22%"
"17/03/2021","10,7435","10,7212","10,7703","10,7041","235,92K","0,25%"
"16/03/2021","10,7164","10,7317","10,7487","10,7024","192,34K","-0,10%"
"15/03/2021","10,7270","10,7486","10,7621","10,7154","220,37K","-0,20%"
"12/03/2021","10,7483","10,7656","10,7781","10,7249","155,39K","-0,12%"
"11/03/2021","10,7608","10,7478","10,7788","10,7303","183,71K","0,17%"
"10/03/2021","10,7430","10,7368","10,7605","10,7165","169,78K","0,11%"
"09/03/2021","10,7315","10,7259","10,7535","10,7036","183,93K","0,16%"
"08/03/2021","10,7146","10,7387","10,7577","10,7063","165,50K","-0,20%"
"05/03/2021","10,7359","10,7471","10,7656","10,7208","232,33K","-0,08%"
"04/03/2021","10,7449","10,7745","10,7928","10,7348","217,04K","-0,18%"
"03/03/2021","10,7647","10,7851","10,8048","10,7598","238,59K","-0,09%"
"02/03/2021","10,7748","10,7746","10,8032","10,7308","202,89K","0,13%"
"01/03/2021","10,7611","10,7910","10,8223","10,7514","238,96K","-0,16%"
"26/02/2021","10,7781","10,8515","10,8558","10,7759","262,44K","-0,41%"
"25/02/2021","10,8225","10,8408","10,8790","10,8112","316,22K","-0,11%"
"24/02/2021","10,8341","10,8247","10,8603","10,8083","244,34K","0,13%"
"23/02/2021","10,8204","10,8244","10,8403","10,8023","265,07K","0,06%"
"22/02/2021","10,8141","10,7787","10,8408","10,7725","181,41K","0,32%"
"19/02/2021","10,7796","10,7820","10,8214","10,7697","236,79K","0,05%"
"18/02/2021","10,7743","10,7834","10,7962","10,7486","233,21K","0,00%"
"17/02/2021","10,7741","10,8305","10,8351","10,7618","241,47K","-0,43%"
"16/02/2021","10,8211","10,8326","10,8602","10,8092","218,88K","-0,01%"
"15/02/2021","10,8225","10,8334","10,8695","10,8124","156,22K","-0,18%"
"12/02/2021","10,8419","10,8435","10,8661","10,8119","181,38K","0,08%"
"11/02/2021","10,8332","10,8259","10,8555","10,8123","196,59K","0,16%"
"10/02/2021","10,8157","10,8219","10,8426","10,7988","182,24K","0,04%"
"09/02/2021","10,8116","10,7905","10,8302","10,7805","255,84K","0,18%"
"08/02/2021","10,7921","10,8085","10,8247","10,7739","223,26K","-0,07%"
"05/02/2021","10,8001","10,7901","10,8264","10,7666","183,96K","0,14%"
"04/02/2021","10,7853","10,8133","10,8308","10,7711","181,94K","-0,22%"
"03/02/2021","10,8090","10,8270","10,8385","10,7871","225,66K","-0,12%"
"02/02/2021","10,8217","10,8256","10,8489","10,7922","267,65K","-0,01%"
"01/02/2021","10,8230","10,8459","10,8747","10,8122","229,73K","-0,21%"
"29/01/2021","10,8455","10,8722","10,8852","10,8386","292,94K","-0,11%"
"28/01/2021","10,8574","10,8605","10,8867","10,8349","343,19K","0,05%"
"27/01/2021","10,8520","10,8940","10,9057","10,8335","252,77K","-0,34%"
"26/01/2021","10,8887","10,8932","10,9081","10,8674","194,63K","0,00%"
"25/01/2021","10,8882","10,8579","10,9150","10,8501","158,69K","0,37%"
"22/01/2021","10,8485","10,8690","10,8982","10,8509","202,47K","-0,09%"
"21/01/2021","10,8587","10,8570","10,8886","10,8405","220,58K","0,11%"
"20/01/2021","10,8468","10,8280","10,8771","10,8102","209,73K","0,27%"
"19/01/2021","10,8174","10,8104","10,8478","10,7912","190,35K","0,16%"
"18/01/2021","10,8002","10,7795","10,8234","10,7631","207,80K","0,12%"
"15/01/2021","10,7871","10,7902","10,8170","10,7598","163,90K","0,04%"
"14/01/2021","10,7831","10,7872","10,8060","10,7558","174,96K","0,04%"
"13/01/2021","10,7783","10,7858","10,8019","10,7567","168,29K","0,04%"
"12/01/2021","10,7737","10,7044","10,7948","10,6747","180,73K","0,75%"
"11/01/2021","10,6933","10,7798","10,7886","10,7009","123,26K","-0,76%"
"08/01/2021","10,7753","10,8165","10,8245","10,7687","204,96K","-0,28%"
"07/01/2021","10,8052","10,8358","10,8606","10,7909","212,13K","-0,19%"
"06/01/2021","10,8259","10,8489","10,8720","10,8161","213,58K","-0,13%"
"05/01/2021","10,8403","10,8664","10,8793","10,8191","209,09K","-0,14%"
"04/01/2021","10,8552","10,8914","10,9195","10,8434","158,03K","0,47%"
"01/01/2021","10,8047","10,8828","10,8918","10,8040","","-0,62%"
"31/12/2020","10,8716","10,9435","10,9673","10,8666","194,93K","-0,56%"
"30/12/2020","10,9333","10,9349","10,9710","10,9128","211,68K","0,08%"
"29/12/2020","10,9243","10,9370","10,9569","10,9087","207,33K","-0,02%"
"28/12/2020","10,9267","10,9291","10,9587","10,8995","172,55K","-0,01%"
"25/12/2020","10,9278","10,9298","10,9503","10,8961","67,78K","0,08%"
"24/12/2020","10,9195","10,9438","10,9769","10,9097","228,37K","-0,12%"
"23/12/2020","10,9325","10,9404","10,9730","10,9157","281,58K","0,02%"
"22/12/2020","10,9301","10,9663","10,9806","10,9155","232,97K","-0,28%"
"21/12/2020","10,9606","10,8682","10,9782","10,8118","211,65K","0,73%"
"18/12/2020","10,8815","10,9019","10,9246","10,8692","216,86K","-0,14%"
"17/12/2020","10,8971","10,8665","10,9131","10,8420","232,90K","0,32%"
"16/12/2020","10,8618","10,8821","10,9074","10,8181","233,46K","-0,10%"
"15/12/2020","10,8727","10,8968","10,9174","10,8600","271,12K","-0,14%"
"14/12/2020","10,8878","10,8941","10,9227","10,8750","220,98K","0,02%"
"11/12/2020","10,8857","10,8975","10,9189","10,8738","173,78K","-0,07%"
"10/12/2020","10,8935","10,8834","10,9195","10,8635","180,65K","0,14%"
"09/12/2020","10,8782","10,8912","10,9186","10,8618","279,65K","-0,07%"
"08/12/2020","10,8863","10,8997","10,9186","10,8747","298,20K","-0,02%"
"07/12/2020","10,8886","10,8888","10,9283","10,8771","222,15K","0,03%"
"04/12/2020","10,8852","10,9128","10,9345","10,8837","169,22K","-0,20%"
"03/12/2020","10,9073","10,9286","10,9397","10,9002","187,95K","-0,14%"
"02/12/2020","10,9229","10,9046","10,9361","10,8900","156,35K","0,20%"
"01/12/2020","10,9016","10,8576","10,9150","10,8353","175,73K","0,43%"
"30/11/2020","10,8547","10,8524","10,8935","10,8339","170,87K","0,18%"
"27/11/2020","10,8354","10,8329","10,8622","10,8152","136,77K","0,10%"
"26/11/2020","10,8250","10,8302","10,8504","10,8133","145,60K","-0,01%"
"25/11/2020","10,8262","10,8202","10,8442","10,8004","166,63K","0,10%"
"24/11/2020","10,8149","10,8048","10,8338","10,7847","183,47K","0,13%"
"23/11/2020","10,8009","10,7872","10,8350","10,7798","128,50K","0,03%"
"20/11/2020","10,7978","10,8275","10,8395","10,7863","227,83K","-0,18%"
"19/11/2020","10,8174","10,8119","10,8351","10,7921","155,58K","0,14%"
"18/11/2020","10,8023","10,8254","10,8425","10,8002","160,85K","-0,12%"
"17/11/2020","10,8153","10,8251","10,8456","10,8090","160,57K","-0,07%"
"16/11/2020","10,8231","10,8064","10,8402","10,7930","161,60K","0,12%"
"13/11/2020","10,8101","10,8091","10,8294","10,7876","169,78K","0,04%"
"12/11/2020","10,8053","10,8003","10,8255","10,7818","223,63K","0,09%"
"11/11/2020","10,7959","10,8077","10,8455","10,7790","240,30K","-0,12%"
"10/11/2020","10,8084","10,8138","10,8432","10,7918","293,11K","-0,01%"
"09/11/2020","10,8094","10,8242","10,8574","10,7935","238,02K","-0,04%"
"06/11/2020","10,8134","10,8125","10,8492","10,7919","172,55K","0,00%"
"05/11/2020","10,8132","10,7895","10,8359","10,7634","203,97K","0,33%"
"04/11/2020","10,7777","10,7788","10,8077","10,7313","223,12K","0,09%"
"03/11/2020","10,7677","10,7548","10,7941","10,7369","182,52K","0,17%"
"02/11/2020","10,7491","10,7612","10,7694","10,7288","187,53K","0,02%"
"30/10/2020","10,7466","10,7662","10,7829","10,7407","149,61K","-0,13%"
"29/10/2020","10,7605","10,7934","10,8021","10,7429","194,99K","-0,22%"
"28/10/2020","10,7847","10,8067","10,8161","10,7691","210,15K","-0,17%"
"27/10/2020","10,8033","10,8252","10,8463","10,7927","163,44K","-0,10%"
"26/10/2020","10,8141","10,8468","10,8549","10,8082","113,12K","-0,32%"
"23/10/2020","10,8486","10,8361","10,8768","10,8190","184,78K","0,20%"
"22/10/2020","10,8269","10,8591","10,8646","10,8170","135,33K","-0,21%"
"21/10/2020","10,8501","10,8219","10,8717","10,8109","184,64K","0,35%"
"20/10/2020","10,8118","10,8106","10,8449","10,7907","186,01K","0,08%"
